Reaction,Ground turth,LocalMapper,RXNMapper,GraphMapper,LocalMapper_Conf,RXNMapper_Conf,GraphMapper_Conf,Source
Clc1nnnn1-c1ccccc1.Oc1ccc(-c2ccccc2)cc1>>c1ccc(-c2ccc(Oc3nnnn3-c3ccccc3)cc2)cc1,[Cl:14][c:15]1[n:16][n:17][n:18][n:19]1-[c:20]1[cH:21][cH:22][cH:23][cH:24][cH:25]1.[OH:1][c:2]1[cH:3][cH:4][c:7](-[c:8]2[cH:9][cH:10][cH:11][cH:12][cH:13]2)[cH:6][cH:5]1>>[O:1]([c:2]1[cH:3][cH:4][c:7](-[c:8]2[cH:9][cH:10][cH:11][cH:12][cH:13]2)[cH:6][cH:5]1)[c:15]1[n:16][n:17][n:18][n:19]1-[c:20]1[cH:21][cH:22][cH:23][cH:24][cH:25]1,Cl[c:15]1[n:16][n:17][n:18][n:19]1-[c:20]1[cH:21][cH:22][cH:23][cH:24][cH:25]1.[OH:1][c:2]1[cH:3][cH:4][c:7](-[c:8]2[cH:9][cH:10][cH:11][cH:12][cH:13]2)[cH:6][cH:5]1>>[O:1]([c:2]1[cH:3][cH:4][c:7](-[c:8]2[cH:9][cH:10][cH:11][cH:12][cH:13]2)[cH:6][cH:5]1)[c:15]1[n:16][n:17][n:18][n:19]1-[c:20]1[cH:21][cH:22][cH:23][cH:24][cH:25]1,Cl[c:10]1[n:11][n:12][n:13][n:14]1-[c:15]1[cH:16][cH:17][cH:18][cH:19][cH:20]1.[cH:1]1[cH:2][cH:3][c:4](-[c:5]2[cH:6][cH:7][c:8]([OH:9])[cH:21][cH:22]2)[cH:23][cH:24]1>>[cH:1]1[cH:2][cH:3][c:4](-[c:5]2[cH:6][cH:7][c:8]([O:9][c:10]3[n:11][n:12][n:13][n:14]3-[c:15]3[cH:16][cH:17][cH:18][cH:19][cH:20]3)[cH:21][cH:22]2)[cH:23][cH:24]1,[cH:15]1[cH:16][c:17]([cH:24][cH:25][c:14]1[OH:13])-[c:18]2[cH:19][cH:20][cH:21][cH:22][cH:23]2.[cH:8]1[cH:9][cH:10][cH:11][cH:12][c:7]1-[n:6]2[n:5][n:4][n:3][c:2]2[Cl:1]>>[cH:15]1[cH:16][c:17]([cH:24][cH:25][c:14]1[O:13][c:2]2[n:3][n:4][n:5][n:6]2-[c:7]3[cH:8][cH:9][cH:10][cH:11][cH:12]3)-[c:18]4[cH:19][cH:20][cH:21][cH:22][cH:23]4,True,0.7233672710113614,0,typical
CC(=O)OC(C)=O.CC1CCCCC1=O>>CC(=O)OC1=C(C)CCCC1,[CH3:1][CH:2]1[CH2:3][CH2:4][CH2:5][CH2:6][C:7]1=[O:8].[CH3:9][C:10]([O:11][C:12]([CH3:13])=[O:14])=[O:15]>>[CH3:1][C:2]1=[C:7]([O:8][C:12]([CH3:13])=[O:14])[CH2:6][CH2:5][CH2:4][CH2:3]1,[CH3:1][CH:2]1[CH2:3][CH2:4][CH2:5][CH2:6][C:7]1=[O:8].[CH3:13][C:12](OC(C)=O)=[O:14]>>[CH3:1][C:2]1=[C:7]([O:8][C:12]([CH3:13])=[O:14])[CH2:6][CH2:5][CH2:4][CH2:3]1,CC(=O)O[C:2]([CH3:1])=[O:3].[O:4]=[C:5]1[CH:6]([CH3:7])[CH2:8][CH2:9][CH2:10][CH2:11]1>>[CH3:1][C:2](=[O:3])[O:4][C:5]1=[C:6]([CH3:7])[CH2:8][CH2:9][CH2:10][CH2:11]1,[C:2](=[O:3])([CH3:1])[O:4][C:5](=[O:7])[CH3:6].[CH2:12]1[CH2:11][CH2:10][CH:9]([CH3:8])[C:14](=[O:15])[CH2:13]1>>[CH2:12]1[CH2:11][CH2:10][C:9]([CH3:8])=[C:14]([O:15][C:5]([CH3:6])=[O:7])[CH2:13]1,False,0.5433409883773808,0,typical
CN(C)c1cccc(C(F)(F)F)c1.O=C1C(Br)=CC(Br)(Br)C=C1Br>>CN(C)c1ccc(Br)c(C(F)(F)F)c1.Oc1c(Br)cc(Br)cc1Br,[CH3:12][N:13]([CH3:14])[c:15]1[cH:16][c:17]([C:18]([F:19])([F:20])[F:21])[cH:22][cH:23][cH:24]1.[O:1]=[C:2]1[C:3]([Br:4])=[CH:5][C:6]([Br:7])([Br:8])[CH:9]=[C:10]1[Br:11]>>[Br:8][c:22]1[c:17]([C:18]([F:19])([F:20])[F:21])[cH:16][c:15]([N:13]([CH3:12])[CH3:14])[cH:24][cH:23]1.[OH:1][c:2]1[c:3]([Br:4])[cH:5][c:6]([Br:7])[cH:9][c:10]1[Br:11],[CH3:12][N:13]([CH3:14])[c:15]1[cH:16][c:17]([C:18]([F:19])([F:20])[F:21])[cH:22][cH:23][cH:24]1.[O:1]=[C:2]1[C:3]([Br:4])=[CH:5][C:6]([Br:7])([Br:8])[CH:9]=[C:10]1[Br:11]>>[Br:8][c:22]1[c:17]([C:18]([F:19])([F:20])[F:21])[cH:16][c:15]([N:13]([CH3:12])[CH3:14])[cH:24][cH:23]1.[OH:1][c:2]1[c:3]([Br:4])[cH:5][c:6]([Br:7])[cH:9][c:10]1[Br:11],[CH3:1][N:2]([CH3:3])[c:4]1[cH:5][cH:6][cH:7][c:9]([C:10]([F:11])([F:12])[F:13])[cH:14]1.[Br:8][C:20]1([Br:21])[CH:19]=[C:17]([Br:18])[C:16](=[O:15])[C:23]([Br:24])=[CH:22]1>>[CH3:1][N:2]([CH3:3])[c:4]1[cH:5][cH:6][c:7]([Br:8])[c:9]([C:10]([F:11])([F:12])[F:13])[cH:14]1.[OH:15][c:16]1[c:17]([Br:18])[cH:19][c:20]([Br:21])[cH:22][c:23]1[Br:24],[C:16]1([Br:17])=[CH:18][C:19]([Br:20])([Br:21])[CH:22]=[C:23]([Br:24])[C:15]1=[O:14].[F:10][C:9]([F:11])([F:12])[c:8]1[cH:7][cH:6][cH:5][c:4]([N:2]([CH3:1])[CH3:3])[cH:13]1>>[F:10][C:9]([F:11])([F:12])[c:8]1[cH:13][c:4]([N:2]([CH3:1])[CH3:3])[cH:5][cH:6][c:7]1[Br:17].[c:19]1([cH:18][c:16]([cH:22][c:23]([Br:24])[c:15]1[OH:14])[Br:21])[Br:20],False,0.1254147593704131,0,typical
BrBr.CC(=O)C(C)C>>CC(C)C(=O)CBr,[Br:7][Br:8].[CH3:1][C:2]([CH:3]([CH3:4])[CH3:5])=[O:6]>>[CH2:1]([C:2]([CH:3]([CH3:4])[CH3:5])=[O:6])[Br:8],[Br:8]Br.[CH3:1][C:2]([CH:3]([CH3:4])[CH3:5])=[O:6]>>[CH2:1]([C:2]([CH:3]([CH3:4])[CH3:5])=[O:6])[Br:8],Br[Br:7].[CH3:1][CH:2]([CH3:3])[C:4](=[O:5])[CH3:6]>>[CH3:1][CH:2]([CH3:3])[C:4](=[O:5])[CH2:6][Br:7],[Br:1][Br:2].[CH3:3][CH:4]([CH3:5])[C:6]([CH3:7])=[O:8]>>[CH3:3][CH:4]([CH3:5])[C:6]([CH2:7][Br:1])=[O:8],True,0.4030025976625616,0,typical
CI.c1ccc2[nH]ccc2c1>>Cn1ccc2ccccc21,[CH3:1][I:2].[c:3]12[cH:4][cH:5][cH:6][cH:7][c:8]1[nH:9][cH:10][cH:11]2>>[CH3:1][n:9]1[c:8]2[c:3]([cH:4][cH:5][cH:6][cH:7]2)[cH:11][cH:10]1,[CH3:1]I.[c:3]12[cH:4][cH:5][cH:6][cH:7][c:8]1[nH:9][cH:10][cH:11]2>>[CH3:1][n:9]1[c:8]2[c:3]([cH:4][cH:5][cH:6][cH:7]2)[cH:11][cH:10]1,I[CH3:1].[nH:2]1[cH:3][cH:4][c:5]2[cH:6][cH:7][cH:8][cH:9][c:10]12>>[CH3:1][n:2]1[cH:3][cH:4][c:5]2[cH:6][cH:7][cH:8][cH:9][c:10]12,[I:2][CH3:1].[c:6]12[c:10]([cH:11][cH:3][cH:4][cH:5]1)[cH:9][cH:8][nH:7]2>>[cH:4]1[cH:5][c:6]2[c:10]([cH:11][cH:3]1)[cH:9][cH:8][n:7]2[CH3:1],True,0.9894029654339224,0,typical
COC(=O)OC.N#CCc1ccccc1>>CC(C#N)c1ccccc1,[CH2:1]([C:2]#[N:3])[c:4]1[cH:5][cH:6][cH:7][cH:8][cH:9]1.[O:10]=[C:11]([O:12][CH3:13])[O:14][CH3:15]>>[CH:1]([C:2]#[N:3])([c:4]1[cH:5][cH:6][cH:7][cH:8][cH:9]1)[CH3:13],[CH2:1]([C:2]#[N:3])[c:4]1[cH:5][cH:6][cH:7][cH:8][cH:9]1.O=C(O[CH3:13])OC>>[CH:1]([C:2]#[N:3])([c:4]1[cH:5][cH:6][cH:7][cH:8][cH:9]1)[CH3:13],COC(=O)O[CH3:1].[CH2:2]([C:3]#[N:4])[c:5]1[cH:6][cH:7][cH:8][cH:9][cH:10]1>>[CH3:1][CH:2]([C:3]#[N:4])[c:5]1[cH:6][cH:7][cH:8][cH:9][cH:10]1,[CH3:1][O:2][C:3]([O:5][CH3:6])=[O:4].[cH:11]1[cH:12][cH:13][cH:14][cH:15][c:10]1[CH2:9][C:8]#[N:7]>>[cH:12]1[cH:11][c:10]([cH:15][cH:14][cH:13]1)[CH:9]([CH3:1])[C:8]#[N:7],False,0.5666060104113192,0,typical
CC(=O)OC(C)=O.O=C(O)CNC(=O)c1ccccc1>>O=C1CN=C(c2ccccc2)O1,[CH3:14][C:15]([O:16][C:17]([CH3:18])=[O:19])=[O:20].[O:1]=[C:2]([c:3]1[cH:4][cH:5][cH:6][cH:7][cH:8]1)[NH:9][CH2:10][C:11]([OH:12])=[O:13]>>[O:1]1[C:2]([c:3]2[cH:4][cH:5][cH:6][cH:7][cH:8]2)=[N:9][CH2:10][C:11]1=[O:13],CC(OC(C)=O)=O.O=[C:2]([c:3]1[cH:4][cH:5][cH:6][cH:7][cH:8]1)[NH:9][CH2:10][C:11]([OH:1])=[O:13]>>[O:1]1[C:2]([c:3]2[cH:4][cH:5][cH:6][cH:7][cH:8]2)=[N:9][CH2:10][C:11]1=[O:13],CC(=O)OC(C)=O.O=[C:5]([NH:4][CH2:3][C:2](=[O:1])[OH:12])[c:6]1[cH:7][cH:8][cH:9][cH:10][cH:11]1>>[O:1]=[C:2]1[CH2:3][N:4]=[C:5]([c:6]2[cH:7][cH:8][cH:9][cH:10][cH:11]2)[O:12]1,[C:2](=[O:3])([CH3:1])[O:4][C:5](=[O:7])[CH3:6].[cH:16]1[cH:17][cH:18][cH:19][cH:20][c:15]1[C:13]([NH:12][CH2:11][C:9](=[O:10])[OH:8])=[O:14]>>[cH:16]1[cH:17][cH:18][cH:19][cH:20][c:15]1[C:13]2=[N:12][CH2:11][C:9](=[O:10])[O:14]2,False,0.4213563448652713,0,typical
O=C(Cl)C1CCCCC1.O=C(Cl)C1CCCCC1>>O=C1C2(CCCCC2)C(=O)C12CCCCC2,[Cl:10][C:11]([CH:12]1[CH2:13][CH2:14][CH2:15][CH2:16][CH2:17]1)=[O:18].[Cl:1][C:2]([CH:3]1[CH2:4][CH2:5][CH2:6][CH2:7][CH2:8]1)=[O:9]>>[C:2]1(=[O:9])[C:3]2([CH2:4][CH2:5][CH2:6][CH2:7][CH2:8]2)[C:11](=[O:18])[C:12]12[CH2:13][CH2:14][CH2:15][CH2:16][CH2:17]2,Cl[C:2]([CH:3]1[CH2:4][CH2:5][CH2:6][CH2:7][CH2:8]1)=[O:9].Cl[C:11]([CH:12]1[CH2:13][CH2:14][CH2:15][CH2:16][CH2:17]1)=[O:18]>>[C:2]1(=[O:9])[C:3]2([CH2:4][CH2:5][CH2:6][CH2:7][CH2:8]2)[C:11](=[O:18])[C:12]12[CH2:13][CH2:14][CH2:15][CH2:16][CH2:17]2,Cl[C:2](=[O:1])[CH:3]1[CH2:4][CH2:5][CH2:6][CH2:7][CH2:8]1.Cl[C:9](=[O:10])[CH:11]1[CH2:12][CH2:13][CH2:14][CH2:15][CH2:16]1>>[O:1]=[C:2]1[C:3]2([CH2:4][CH2:5][CH2:6][CH2:7][CH2:8]2)[C:9](=[O:10])[C:11]12[CH2:12][CH2:13][CH2:14][CH2:15][CH2:16]2,[CH2:15]1[CH2:14][CH:13]([CH2:18][CH2:17][CH2:16]1)[C:11](=[O:10])[Cl:12].[CH2:6]1[CH2:5][CH:4]([CH2:9][CH2:8][CH2:7]1)[C:2](=[O:1])[Cl:3]>>[CH2:6]1[CH2:5][C:4]2([CH2:9][CH2:8][CH2:7]1)[C:2]([C:13]3([CH2:18][CH2:17][CH2:16][CH2:15][CH2:14]3)[C:11]2=[O:10])=[O:1],False,0.3487825612675957,0,typical
BrBr.c1cc2ccc3cccc4ccc(c1)c2c34>>Brc1ccc2ccc3cccc4ccc1c2c34,[Br:1][Br:2].[c:3]12[cH:4][cH:5][cH:6][c:7]3[c:8]1[c:9]1[c:10]([cH:11][cH:12]3)[cH:13][cH:14][cH:15][c:16]1[cH:17][cH:18]2>>[Br:2][c:13]1[c:10]2[c:9]3[c:8]4[c:3]([cH:4][cH:5][cH:6][c:7]4[cH:12][cH:11]2)[cH:18][cH:17][c:16]3[cH:15][cH:14]1,[Br:2]Br.[c:7]12[cH:6][cH:5][cH:4][c:3]3[c:8]1[c:9]1[c:16]([cH:17][cH:18]3)[cH:15][cH:14][cH:13][c:10]1[cH:11][cH:12]2>>[Br:2][c:13]1[c:10]2[c:9]3[c:8]4[c:3]([cH:4][cH:5][cH:6][c:7]4[cH:12][cH:11]2)[cH:18][cH:17][c:16]3[cH:15][cH:14]1,Br[Br:1].[c:2]12[cH:3][cH:4][c:5]3[cH:6][cH:7][cH:8][c:17]4[cH:10][cH:11][c:12]([cH:13][cH:14][cH:9]1)[c:15]2[c:16]34>>[Br:1][c:2]1[cH:3][cH:4][c:5]2[cH:6][cH:7][c:8]3[cH:9][cH:10][cH:11][c:12]4[cH:13][cH:14][c:15]1[c:16]2[c:17]34,[Br:1][Br:2].[c:5]12[cH:4][cH:3][cH:16][c:15]3[cH:14][cH:13][c:12]4[cH:11][cH:10][cH:9][c:8]([cH:7][cH:6]1)[c:18]4[c:17]23>>[cH:13]1[c:12]2[c:18]3[c:17]4[c:15]([cH:14]1)[c:16]([Br:2])[cH:3][cH:4][c:5]4[cH:6][cH:7][c:8]3[cH:9][cH:10][cH:11]2,True,0.2617467385748714,0,typical
NN.O=CC=Cc1ccccc1>>c1ccc(C2CC2)cc1,[NH2:11][NH2:12].[O:1]=[CH:2][CH:3]=[CH:4][c:5]1[cH:6][cH:7][cH:8][cH:9][cH:10]1>>[CH2:2]1[CH2:3][CH:4]1[c:5]1[cH:6][cH:7][cH:8][cH:9][cH:10]1,NN.O=[CH:3][CH:2]=[CH:4][c:5]1[cH:6][cH:7][cH:8][cH:9][cH:10]1>>[CH2:2]1[CH2:3][CH:4]1[c:5]1[cH:6][cH:7][cH:8][cH:9][cH:10]1,NN.O=[CH:7][CH:6]=[CH:5][c:4]1[cH:3][cH:2][cH:1][cH:9][cH:8]1>>[cH:1]1[cH:2][cH:3][c:4]([CH:5]2[CH2:6][CH2:7]2)[cH:8][cH:9]1,[NH2:1][NH2:2].[cH:8]1[cH:9][cH:10][cH:11][cH:12][c:7]1[CH:6]=[CH:5][CH:4]=[O:3]>>[CH2:4]1[CH2:5][CH:6]1[c:7]2[cH:8][cH:9][cH:10][cH:11][cH:12]2,False,0.5802299122263102,0,typical
O=C(Cl)c1ccccc1.c1ccccc1>>O=C(c1ccccc1)c1ccccc1,[Cl:1][C:2]([c:3]1[cH:4][cH:5][cH:6][cH:7][cH:8]1)=[O:9].[cH:10]1[cH:11][cH:12][cH:13][cH:14][cH:15]1>>[C:2]([c:3]1[cH:4][cH:5][cH:6][cH:7][cH:8]1)(=[O:9])[c:13]1[cH:12][cH:11][cH:10][cH:15][cH:14]1,Cl[C:2]([c:3]1[cH:4][cH:5][cH:6][cH:7][cH:8]1)=[O:9].[cH:12]1[cH:13][cH:14][cH:15][cH:10][cH:11]1>>[C:2]([c:3]1[cH:4][cH:5][cH:6][cH:7][cH:8]1)(=[O:9])[c:13]1[cH:12][cH:11][cH:10][cH:15][cH:14]1,Cl[C:2](=[O:1])[c:3]1[cH:4][cH:5][cH:6][cH:7][cH:8]1.[cH:9]1[cH:10][cH:11][cH:12][cH:13][cH:14]1>>[O:1]=[C:2]([c:3]1[cH:4][cH:5][cH:6][cH:7][cH:8]1)[c:9]1[cH:10][cH:11][cH:12][cH:13][cH:14]1,[cH:10]1[cH:11][cH:12][cH:13][cH:14][cH:15]1.[cH:5]1[cH:6][cH:7][cH:8][cH:9][c:4]1[C:2]([Cl:3])=[O:1]>>[cH:5]1[cH:6][cH:7][cH:8][cH:9][c:4]1[C:2]([c:12]2[cH:11][cH:10][cH:15][cH:14][cH:13]2)=[O:1],True,0.2420107718064564,0,typical
C#Cc1ccccc1.O=C(c1ccccc1)c1ccccc1>>OC(C#Cc1ccccc1)(c1ccccc1)c1ccccc1,[CH:15]#[C:16][c:17]1[cH:18][cH:19][cH:20][cH:21][cH:22]1.[O:1]=[C:2]([c:3]1[cH:4][cH:5][cH:6][cH:7][cH:8]1)[c:9]1[cH:10][cH:11][cH:12][cH:13][cH:14]1>>[OH:1][C:2]([c:3]1[cH:4][cH:5][cH:6][cH:7][cH:8]1)([c:9]1[cH:10][cH:11][cH:12][cH:13][cH:14]1)[C:15]#[C:16][c:17]1[cH:18][cH:19][cH:20][cH:21][cH:22]1,[CH:15]#[C:16][c:17]1[cH:18][cH:19][cH:20][cH:21][cH:22]1.[O:1]=[C:2]([c:3]1[cH:4][cH:5][cH:6][cH:7][cH:8]1)[c:9]1[cH:10][cH:11][cH:12][cH:13][cH:14]1>>[OH:1][C:2]([c:3]1[cH:4][cH:5][cH:6][cH:7][cH:8]1)([c:9]1[cH:10][cH:11][cH:12][cH:13][cH:14]1)[C:15]#[C:16][c:17]1[cH:18][cH:19][cH:20][cH:21][cH:22]1,[CH:3]#[C:4][c:5]1[cH:6][cH:7][cH:8][cH:9][cH:10]1.[O:1]=[C:2]([c:11]1[cH:12][cH:13][cH:14][cH:15][cH:16]1)[c:17]1[cH:18][cH:19][cH:20][cH:21][cH:22]1>>[OH:1][C:2]([C:3]#[C:4][c:5]1[cH:6][cH:7][cH:8][cH:9][cH:10]1)([c:11]1[cH:12][cH:13][cH:14][cH:15][cH:16]1)[c:17]1[cH:18][cH:19][cH:20][cH:21][cH:22]1,[cH:12]1[cH:13][cH:14][cH:15][cH:16][c:11]1[C:10]([c:17]2[cH:18][cH:19][cH:20][cH:21][cH:22]2)=[O:9].[cH:5]1[cH:4][c:3]([cH:8][cH:7][cH:6]1)[C:2]#[CH:1]>>[cH:13]1[cH:12][c:11]([cH:16][cH:15][cH:14]1)[C:10]([c:17]2[cH:18][cH:19][cH:20][cH:21][cH:22]2)([OH:9])[C:1]#[C:2][c:3]3[cH:8][cH:7][cH:6][cH:5][cH:4]3,True,0.3821139558757234,0,typical
CCC(=O)C(=O)OC.Nc1ccccc1N>>CCc1nc2ccccc2nc1O,[NH2:1][c:2]1[cH:3][cH:4][cH:5][cH:6][c:7]1[NH2:8].[O:9]=[C:10]([O:11][CH3:12])[C:13]([CH2:14][CH3:15])=[O:16]>>[n:1]1[c:2]2[cH:3][cH:4][cH:5][cH:6][c:7]2[n:8][c:13]([CH2:14][CH3:15])[c:10]1[OH:9],[NH2:1][c:2]1[cH:3][cH:4][cH:5][cH:6][c:7]1[NH2:8].O=[C:10]([O:9]C)[C:13]([CH2:14][CH3:15])=O>>[n:1]1[c:2]2[cH:3][cH:4][cH:5][cH:6][c:7]2[n:8][c:13]([CH2:14][CH3:15])[c:10]1[OH:9],CO[C:12]([C:3](=O)[CH2:2][CH3:1])=[O:13].[NH2:4][c:5]1[cH:6][cH:7][cH:8][cH:9][c:10]1[NH2:11]>>[CH3:1][CH2:2][c:3]1[n:4][c:5]2[cH:6][cH:7][cH:8][cH:9][c:10]2[n:11][c:12]1[OH:13],[CH3:8][O:7][C:5]([C:3](=[O:4])[CH2:2][CH3:1])=[O:6].[cH:12]1[cH:13][cH:14][c:15]([NH2:16])[c:10]([NH2:9])[cH:11]1>>[c:3]1([c:5]([OH:6])[n:9][c:10]2[c:15]([n:16]1)[cH:14][cH:13][cH:12][cH:11]2)[CH2:2][CH3:1],False,0.5554081842992641,0,typical
COCCCl.O=C1NC(=O)c2ccccc21>>COCCN1C(=O)c2ccccc2C1=O,[CH3:12][O:13][CH2:14][CH2:15][Cl:16].[O:1]=[C:2]1[NH:3][C:4](=[O:11])[c:5]2[cH:6][cH:7][cH:8][cH:9][c:10]21>>[O:1]=[C:2]1[N:3]([CH2:15][CH2:14][O:13][CH3:12])[C:4](=[O:11])[c:5]2[cH:6][cH:7][cH:8][cH:9][c:10]21,[CH3:12][O:13][CH2:14][CH2:15]Cl.[O:1]=[C:2]1[NH:3][C:4](=[O:11])[c:5]2[cH:6][cH:7][cH:8][cH:9][c:10]21>>[O:1]=[C:2]1[N:3]([CH2:15][CH2:14][O:13][CH3:12])[C:4](=[O:11])[c:5]2[cH:6][cH:7][cH:8][cH:9][c:10]21,Cl[CH2:4][CH2:3][O:2][CH3:1].[NH:5]1[C:6](=[O:7])[c:8]2[cH:9][cH:10][cH:11][cH:12][c:13]2[C:14]1=[O:15]>>[CH3:1][O:2][CH2:3][CH2:4][N:5]1[C:6](=[O:7])[c:8]2[cH:9][cH:10][cH:11][cH:12][c:13]2[C:14]1=[O:15],[CH2:3]([O:2][CH3:1])[CH2:4][Cl:5].[c:11]12[c:16]([C:7](=[O:6])[NH:8][C:9]1=[O:10])[cH:15][cH:14][cH:13][cH:12]2>>[C:7]1([c:16]2[cH:15][cH:14][cH:13][cH:12][c:11]2[C:9](=[O:10])[N:8]1[CH2:4][CH2:3][O:2][CH3:1])=[O:6],True,0.8363487124294439,0,typical
COCCN1C(=O)c2ccccc2C1=O.NN>>COCCN.O=c1[nH][nH]c(=O)c2ccccc12,[NH2:16][NH2:17].[O:1]=[C:2]1[N:3]([CH2:4][CH2:5][O:6][CH3:7])[C:8](=[O:15])[c:9]2[cH:10][cH:11][cH:12][cH:13][c:14]21>>[NH2:3][CH2:4][CH2:5][O:6][CH3:7].[O:1]=[c:2]1[c:14]2[c:9]([c:8](=[O:15])[nH:17][nH:16]1)[cH:10][cH:11][cH:12][cH:13]2,[NH2:17][NH2:16].[O:1]=[C:2]1[N:3]([CH2:4][CH2:5][O:6][CH3:7])[C:8](=[O:15])[c:9]2[cH:10][cH:11][cH:12][cH:13][c:14]21>>[NH2:3][CH2:4][CH2:5][O:6][CH3:7].[O:1]=[c:2]1[c:14]2[c:9]([c:8](=[O:15])[nH:17][nH:16]1)[cH:10][cH:11][cH:12][cH:13]2,[CH3:1][O:2][CH2:3][CH2:4][N:5]1[C:7](=[O:6])[c:17]2[c:12]([cH:13][cH:14][cH:15][cH:16]2)[C:10]1=[O:11].[NH2:8][NH2:9]>>[CH3:1][O:2][CH2:3][CH2:4][NH2:5].[O:6]=[c:7]1[nH:8][nH:9][c:10](=[O:11])[c:12]2[cH:13][cH:14][cH:15][cH:16][c:17]12,[C:6]1([c:8]2[cH:9][cH:10][cH:11][cH:12][c:13]2[C:14](=[O:15])[N:5]1[CH2:4][CH2:3][O:2][CH3:1])=[O:7].[NH2:16][NH2:17]>>[CH2:4]([CH2:3][O:2][CH3:1])[NH2:5].[c:8]12[c:13]([c:14]([nH:17][nH:16][c:6]1=[O:7])=[O:15])[cH:12][cH:11][cH:10][cH:9]2,False,0.5413111297024935,0,typical
Cc1ccc(Cl)cc1.[Li]OC=C>>[Li]OC1Cc2ccc(C)cc21,[CH2:1]=[CH:2][O:3][Li:4].[Cl:5][c:6]1[cH:7][cH:8][c:9]([CH3:10])[cH:11][cH:12]1>>[CH2:1]1[CH:2]([O:3][Li:4])[c:7]2[c:6]1[cH:12][cH:11][c:9]([CH3:10])[cH:8]2,[CH2:1]=[CH:2][O:3][Li:4].Cl[c:6]1[cH:7][cH:8][c:9]([CH3:10])[cH:11][cH:12]1>>[CH2:1]1[CH:2]([O:3][Li:4])[c:7]2[c:6]1[cH:12][cH:11][c:9]([CH3:10])[cH:8]2,Cl[c:5]1[cH:6][cH:7][c:8]([CH3:9])[cH:10][cH:11]1.[Li:1][O:2][CH:3]=[CH2:4]>>[Li:1][O:2][CH:3]1[CH2:4][c:5]2[cH:6][cH:7][c:8]([CH3:9])[cH:10][c:11]21,[CH2:12]=[CH:11][O:10][Li:9].[cH:3]1[cH:4][c:5]([cH:7][cH:8][c:2]1[CH3:1])[Cl:6]>>[CH:11]1([CH2:12][c:5]2[c:4]1[cH:3][c:2]([cH:8][cH:7]2)[CH3:1])[O:10][Li:9],False,0.7323894006395606,0,typical
C=CCC(OC(=O)N(C(C)C)C(C)C)c1ccccc1.CC1(C)OB(c2ccccc2)OC1(C)C>>C=CCC(B1OC(C)(C)C(C)(C)O1)(c1ccccc1)c1ccccc1,[CH2:1]=[CH:2][CH2:3][CH:4]([O:5][C:6]([N:7]([CH:8]([CH3:9])[CH3:10])[CH:11]([CH3:12])[CH3:13])=[O:14])[c:15]1[cH:16][cH:17][cH:18][cH:19][cH:20]1.[CH3:21][C:22]1([CH3:24])[O:23][B:29]([c:30]2[cH:31][cH:32][cH:33][cH:34][cH:35]2)[O:28][C:25]1([CH3:26])[CH3:27]>>[CH2:1]=[CH:2][CH2:3][C:4]([c:15]1[cH:16][cH:17][cH:18][cH:19][cH:20]1)([B:29]1[O:23][C:22]([CH3:21])([CH3:24])[C:25]([CH3:26])([CH3:27])[O:28]1)[c:30]1[cH:31][cH:32][cH:33][cH:34][cH:35]1,[CH2:1]=[CH:2][CH2:3][CH:4](OC(N(C(C)C)C(C)C)=O)[c:15]1[cH:16][cH:17][cH:33][cH:19][cH:20]1.[CH3:21][C:22]1([CH3:24])[O:23][B:29]([c:30]2[cH:31][cH:32][cH:18][cH:34][cH:35]2)[O:28][C:25]1([CH3:26])[CH3:27]>>[CH2:1]=[CH:2][CH2:3][C:4]([c:15]1[cH:16][cH:17][cH:18][cH:19][cH:20]1)([B:29]1[O:23][C:22]([CH3:21])([CH3:24])[C:25]([CH3:26])([CH3:27])[O:28]1)[c:30]1[cH:31][cH:32][cH:33][cH:34][cH:35]1,CC(C)N(C(=O)O[CH:4]([CH2:3][CH:2]=[CH2:1])[c:20]1[cH:21][cH:22][cH:23][cH:24][cH:25]1)C(C)C.[B:5]1([c:14]2[cH:15][cH:16][cH:17][cH:18][cH:19]2)[O:6][C:7]([CH3:8])([CH3:9])[C:10]([CH3:11])([CH3:12])[O:13]1>>[CH2:1]=[CH:2][CH2:3][C:4]([B:5]1[O:6][C:7]([CH3:8])([CH3:9])[C:10]([CH3:11])([CH3:12])[O:13]1)([c:14]1[cH:15][cH:16][cH:17][cH:18][cH:19]1)[c:20]1[cH:21][cH:22][cH:23][cH:24][cH:25]1,[CH3:1][CH:2]([CH3:3])[N:4]([CH:5]([CH3:6])[CH3:7])[C:8]([O:10][CH:11]([c:15]1[cH:16][cH:17][cH:18][cH:19][cH:20]1)[CH2:12][CH:13]=[CH2:14])=[O:9].[CH3:34][C:33]1([CH3:35])[O:32][B:25]([O:24][C:22]1([CH3:21])[CH3:23])[c:26]2[cH:27][cH:28][cH:29][cH:30][cH:31]2>>[cH:17]1[cH:16][c:15]([cH:20][cH:19][cH:18]1)[C:11]([c:26]2[cH:27][cH:28][cH:29][cH:30][cH:31]2)([CH2:12][CH:13]=[CH2:14])[B:25]3[O:24][C:22]([CH3:21])([CH3:23])[C:33]([CH3:34])([CH3:35])[O:32]3,False,0.2288422847327876,0,typical
