data_idx,mapped_rxn,template
263057,[Br:22][c:23]1[cH:24][cH:25][c:26]([NH:27][CH2:28][C:29]#[CH:30])[c:31]([CH:32]=[O:33])[cH:34]1.[Br:9][c:10]1[cH:11][cH:12][c:13]([NH:14][CH2:15][C:16]#[CH:17])[c:18]([CH:19]=[O:20])[cH:21]1.[CH3:1][c:2]1[cH:3][cH:4][c:5]([NH2:6])[cH:7][cH:8]1>>[CH3:1][c:2]1[cH:3][cH:4][c:5]([N:6]2[CH:19]3[c:18]4[c:13]([cH:12][cH:11][c:10]([Br:9])[cH:21]4)[N:14]([CH2:15][C:16]#[CH:17])[CH:32]2[c:31]2[c:26]([cH:25][cH:24][c:23]([Br:22])[cH:34]2)[N:27]3[CH2:28][C:29]#[CH:30])[cH:7][cH:8]1,[N:1].[N:5].[N:3].O=[C:4].O=[C:2]>>[N:1]-[C:2]-[N:3]-[C:4]-[N:5]
761729,[CH:1]#[C:2][c:3]1[cH:4][cH:5][cH:6][cH:7][cH:8]1.[CH:9]#[C:10][c:11]1[cH:12][cH:13][cH:14][cH:15][cH:16]1.[N-:17]=[N+:18]=[N:19][CH2:20][c:21]1[cH:22][cH:23][cH:24][cH:25][cH:26]1.[N-:27]=[N+:28]=[N:29][CH2:30][c:31]1[cH:32][cH:33][cH:34][cH:35][cH:36]1>>[c:1]1(-[c:9]2[c:10](-[c:11]3[cH:12][cH:13][cH:14][cH:15][cH:16]3)[n:17][n:18][n:19]2[CH2:20][c:21]2[cH:22][cH:23][cH:24][cH:25][cH:26]2)[c:2](-[c:3]2[cH:4][cH:5][cH:6][cH:7][cH:8]2)[n:27][n:28][n:29]1[CH2:30][c:31]1[cH:32][cH:33][cH:34][cH:35][cH:36]1,[C:4]#[C:5].[C:10]#[C:6].[N:7]=[N:8]=[N:9].[N:1]=[N:2]=[N:3]>>[n:1]1:[n:2]:[n:3]:[c:4]:[c:5]:1-[c:6]1:[n:7]:[n:8]:[n:9]:[c:10]:1
862713,[CH3:1][O:2][C:3](=[O:4])[C:5]1([CH2:6][CH2:7][C:8]2=[C:9]([CH3:10])[CH2:11][O:12][C:13]2=[O:14])[CH:15]([CH3:16])[CH2:17][CH2:18][C:19]1=[O:20]>>[CH3:1][O:2][C:3](=[O:4])[C:5]12[CH2:6][CH2:7][CH:8]3[C:9]([CH3:10])([CH2:11][O:12][C:13]3=[O:14])[C:19]1([OH:20])[CH2:18][CH2:17][CH:15]2[CH3:16],[C:1]=[C:2].[C:3]=[O:4]>>[C:1]-[C:2]-[C:3]-[O:4]
227277,[CH3:13][CH2:14][O:15][CH:16]=[C:17]([C:18](=[O:19])[C:20]#[C:21][Si:22]([CH3:23])([CH3:24])[CH3:25])[c:26]1[cH:27][cH:28][cH:29][cH:30][cH:31]1.[NH2:1][c:2]1[cH:3][c:4](-[c:7]2[cH:8][cH:9][cH:10][cH:11][cH:12]2)[n:5][nH:6]1>>[n:1]1[c:2]2[cH:3][c:4](-[c:7]3[cH:8][cH:9][cH:10][cH:11][cH:12]3)[n:5][n:6]2[c:18]([C:20]#[C:21][Si:22]([CH3:23])([CH3:24])[CH3:25])[c:17](-[c:26]2[cH:27][cH:28][cH:29][cH:30][cH:31]2)[cH:16]1,[N:1]-[c:2]:[n:3].C-C-O-[C:6]=[C:5]-[C:4]=O>>[n:1]1:[c:2]:[n:3]:[c:4]:[c:5]:[c:6]:1
232552,[CH:1]1([OH:2])[CH:3]=[CH:4][CH:5]([CH2:6][O:7][C:8]([CH3:9])=[O:10])[O:11][CH:12]1[C:13]#[C:14][c:15]1[cH:16][cH:17][cH:18][cH:19][cH:20]1.[N-:21]=[N+:22]=[N:23][c:24]1[cH:25][cH:26][cH:27][cH:28][c:29]1[CH:30]=[O:31]>>[CH:1]12[O:2][c:30]3[c:13]([c:14](-[c:15]4[cH:16][cH:17][cH:18][cH:19][cH:20]4)[n:23][c:24]4[cH:25][cH:26][cH:27][cH:28][c:29]43)[CH:12]1[O:11][CH:5]([CH2:6][O:7][C:8]([CH3:9])=[O:10])[CH:4]=[CH:3]2,[O:1].[C:3]#[C:4].O=[C:2]-[c:7]:[c:6]-[N:5]=N=[N-]>>[O:1]-[c:2]1:[c:3]:[c:4]:[n:5]:[c:6]:[c:7]:1
422404,[CH3:13][C:14](=[N:15][NH:16][S:17](=[O:18])(=[O:19])[c:20]1[cH:21][cH:22][c:23]([CH3:24])[cH:25][cH:26]1)[c:27]1[cH:28][cH:29][cH:30][cH:31][cH:32]1.[CH3:1][C:2]([CH3:3])([CH3:4])[N+:5]#[C-:6].[CH3:33][O:34][c:35]1[cH:36][cH:37][c:38]([I:39])[cH:40][cH:41]1.[CH3:7][C:8]([CH3:9])([CH3:10])[N+:11]#[C-:12].[OH2:42]>>[CH3:1][C:2]([CH3:3])([CH3:4])[n:5]1[c:6](-[c:38]2[cH:37][cH:36][c:35]([O:34][CH3:33])[cH:41][cH:40]2)[c:12]([NH:11][C:8]([CH3:7])([CH3:9])[CH3:10])[c:14](-[c:27]2[cH:28][cH:29][cH:30][cH:31][cH:32]2)[cH:13]1,I-[c:7].[C:6]#[N:5].[C:2]#[N:1].C-c1:c:c:c(-S(=O)(=O)-N-N=[C:3]-[C:4]):c:c:1>>[N:1]-[c:2]1:[c:3]:[c:4]:[n:5]:[c:6]:1-[c:7]
1035370,[CH3:13][c:14]1[cH:15][cH:16][c:17]([C:20](=[O:21])[CH:22]([OH:23])[OH:24])[cH:18][cH:19]1.[CH3:1][c:2]1[cH:3][cH:4][c:5]([C:8](=[O:9])[CH:10]([OH:11])[OH:12])[cH:6][cH:7]1.[CH3:31][C:32]1([CH3:33])[CH2:34][C:35](=[O:36])[CH:37]=[C:38]([NH:40][c:41]2[cH:42][cH:43][c:44]([F:45])[cH:46][cH:47]2)[CH2:39]1.[NH2:25][CH2:26][CH2:27][C:28]([OH:29])=[O:30]>>[CH3:1][c:2]1[cH:3][cH:4][c:5]([C:8]23[O:9][CH:22]([C:20]([c:17]4[cH:16][cH:15][c:14]([CH3:13])[cH:19][cH:18]4)=[O:21])[N:25]([CH2:26][CH2:27][C:28]([OH:29])=[O:30])[CH:10]2[C:37]2=[C:38]([CH2:39][C:32]([CH3:31])([CH3:33])[CH2:34][C:35]2=[O:36])[N:40]3[c:41]2[cH:42][cH:43][c:44]([F:45])[cH:46][cH:47]2)[cH:6][cH:7]1,[N:3].O-[C:4]-O.[C:1]=C-[N:7].O-[C:2](-O)-[C:6]=[O:5]>>C1=[C:1]-[C:2]2-[N:3]-[C:4]-[O:5]-[C:6]-2-[N:7]-1
498059,[CH3:11][O:12][C:13](=[O:14])[CH2:15][N:16]=[CH:17][c:18]1[cH:19][cH:20][c:21]([O:22][CH3:23])[cH:24][cH:25]1.[CH3:1][O:2][C:3](=[O:4])[CH:5]=[CH:6][C:7](=[O:8])[O:9][CH3:10]>>[CH3:1][O:2][C:3](=[O:4])[c:5]1[c:6]([C:7](=[O:8])[O:9][CH3:10])[c:17](-[c:18]2[cH:19][cH:20][c:21]([O:22][CH3:23])[cH:24][cH:25]2)[nH:16][c:15]1[C:13]([O:12][CH3:11])=[O:14],[C:2]=[C:3].O=C-[C:1]-[N:5]=[C:4]>>O=C-[c:1]1:[c:2]:[c:3]:[c:4]:[n:5]:1
1032217,[CH3:1][CH2:2][O:3][C:4](=[O:5])[CH2:6][C:7]#[N:8].[O:19]=[C:20]([CH2:21][C:22](=[S:23])[NH:24][c:25]1[cH:26][cH:27][cH:28][cH:29][cH:30]1)[c:31]1[cH:32][cH:33][cH:34][cH:35][cH:36]1.[O:9]=[CH:10][C:11](=[O:12])[c:13]1[cH:14][cH:15][cH:16][cH:17][cH:18]1>>[CH3:1][CH2:2][O:3][C:4](=[O:5])[CH:6]1[CH:7]([NH2:8])[O:12][C:11]2([c:13]3[cH:14][cH:15][cH:16][cH:17][cH:18]3)[CH:10]1[CH:21]([C:20](=[O:19])[c:31]1[cH:32][cH:33][cH:34][cH:35][cH:36]1)[C:22](=[S:23])[N:24]2[c:25]1[cH:26][cH:27][cH:28][cH:29][cH:30]1,O=[C:8]-[C:3]=[O:4].O=C-[C:1]-C(=S)-[N:2].O=C-[C:7]-[C:5]#[N:6]>>O=C-[C:1]1-C(=S)-[N:2]-[C:3]2-[O:4]-[C:5](-[N:6])-[C:7](-C=O)-[C:8]-2-1
556424,[O:10]=[S:11](=[O:12])([CH:13]=[CH:14][c:15]1[cH:16][cH:17][cH:18][cH:19][cH:20]1)[c:21]1[n:22][n:23][n:24][n:25]1-[c:26]1[cH:27][cH:28][cH:29][cH:30][cH:31]1.[SH:1][c:2]1[cH:3][cH:4][cH:5][cH:6][c:7]1[CH:8]=[O:9]>>[O:9]=[c:21]1[nH:22][n:23][n:24][n:25]1-[c:26]1[cH:27][cH:28][cH:29][cH:30][cH:31]1.[S:1]1[c:2]2[cH:3][cH:4][cH:5][cH:6][c:7]2[CH:8]=[CH:13][CH:14]1[c:15]1[cH:16][cH:17][cH:18][cH:19][cH:20]1,[S:3].[C:6]=[O:1].O=S(=O)(-[c:2])-[C:5]=[C:4]>>[O:1]=[c:2].[S:3]-[C:4]-[C:5]=[C:6]
291779,[CH3:14][O:15][C:16](=[O:17])[C-:18]([C:19](=[S:20])[c:21]1[cH:22][cH:23][c:24]([N:27]([CH3:28])[CH3:29])[cH:25][cH:26]1)[c:30]1[cH:31][cH:32][c:33]([O:34][CH3:35])[cH:36][cH:37]1.[CH3:1][CH2:2][O:3][C:4](=[O:5])[c:6]1[c:7]([CH2:8][Br:9])[cH:10][cH:11][cH:12][cH:13]1>>[CH3:1][CH2:2][O:3][C:4](=[O:5])[c:6]1[c:7](-[c:8]2[c:16]([OH:17])[c:18](-[c:30]3[cH:31][cH:32][c:33]([O:34][CH3:35])[cH:36][cH:37]3)[c:19](-[c:21]3[cH:22][cH:23][c:24]([N:27]([CH3:28])[CH3:29])[cH:25][cH:26]3)[s:20]2)[cH:10][cH:11][cH:12][cH:13]1,Br-[C:6].C-O-[C:2](=[O:1])-[C:3]-[C:4]=[S:5]>>[O:1]-[c:2]1:[c:3]:[c:4]:[s:5]:[c:6]:1
350637,[CH3:10][CH2:11][CH2:12][CH2:13][NH2:14].[CH3:1][CH2:2][O:3][C:4](=[O:5])[CH2:6][C:7]([CH3:8])=[O:9].[O-:15][N+:16](=[O:17])[c:18]1[cH:19][cH:20][cH:21][cH:22][c:23]1[CH:24]=[CH:25][C:26](=[O:27])[c:28]1[cH:29][cH:30][cH:31][cH:32][cH:33]1>>[CH3:1][CH2:2][O:3][C:4](=[O:5])[c:6]1[c:7]([NH:14][CH2:13][CH2:12][CH2:11][CH3:10])[cH:8][c:26](-[c:28]2[cH:29][cH:30][cH:31][cH:32][cH:33]2)[c:25]2[nH:16][c:18]3[cH:19][cH:20][cH:21][cH:22][c:23]3[c:24]12,[N:10].O=C-[C:1]-[C:9](=O)-[C:8].O=[C:7]-[C:6]=[C:2]-[c:3]:[c:4]-[N:5](=O)-[O-]>>O=C-[c:1]1:[c:2]2:[c:3]:[c:4]:[n:5]:[c:6]:2:[c:7]:[c:8]:[c:9]:1-[N:10]
448626,[CH3:17][O:18][c:19]1[cH:20][c:21]2[c:22]([cH:23][cH:24]1)[n:25][c:26]([NH2:27])[s:28]2.[CH3:1][CH2:2][O:3][C:4](=[O:5])[C:6]#[CH:7].[Cl:8][c:9]1[cH:10][cH:11][c:12]([CH:13]=[O:14])[cH:15][cH:16]1>>[CH3:1][CH2:2][O:3][C:4](=[O:5])[CH2:6][c:7]1[c:13](-[c:12]2[cH:11][cH:10][c:9]([Cl:8])[cH:16][cH:15]2)[n:27][c:26]2[n:25]1[c:22]1[c:21]([cH:20][c:19]([O:18][CH3:17])[cH:24][cH:23]1)[s:28]2,O=[C:3].[C:1]#[C:2].[N:4]-[c:5]:[n:6]>>[C:1]-[c:2]1:[c:3]:[n:4]:[c:5]:[n:6]:1
504350,[CH2:1]1[CH2:2][CH2:3][C:4]#[C:5][c:6]2[cH:7][cH:8][cH:9][cH:10][c:11]2[C:12]#[C:13][CH2:14]1>>[CH2:1]1[CH2:2][CH2:3][c:4]2[cH:5][c:6]3[cH:7][cH:8][cH:9][cH:10][c:11]3[cH:12][c:13]2[CH2:14]1,[C:3]#[C:2]-[c:1]:[c:6]-[C:5]#[C:4]>>[c:1]1:[c:2]:[c:3]:[c:4]:[c:5]:[c:6]:1
996199,[CH3:1][C:2](=[CH2:3])[CH2:4][CH2:5][CH:6]([O:7][CH2:8][O:9][CH2:10][c:11]1[cH:12][cH:13][cH:14][cH:15][cH:16]1)[C:17]1([CH3:18])[CH2:19][CH:20]([O:21][C:22](=[O:23])[c:24]2[cH:25][cH:26][c:27]([Br:28])[cH:29][cH:30]2)[C:31]2([CH3:32])[CH2:33][CH2:34][CH2:35][CH:36]2[CH:37]1[CH:38]=[CH2:39]>>[CH3:1][C:2]1=[CH:38][CH:37]2[C:17]([CH3:18])([CH:6]([O:7][CH2:8][O:9][CH2:10][c:11]3[cH:12][cH:13][cH:14][cH:15][cH:16]3)[CH2:5][CH2:4]1)[CH2:19][CH:20]([O:21][C:22](=[O:23])[c:24]1[cH:25][cH:26][c:27]([Br:28])[cH:29][cH:30]1)[C:31]1([CH3:32])[CH2:33][CH2:34][CH2:35][CH:36]12,C=[C:1].C=[C:2]>>[C:1]=[C:2]
1024652,[CH3:12][c:13]1[cH:14][cH:15][c:16]([CH:17]=[O:18])[cH:19][cH:20]1.[CH3:1][C:2]([CH3:3])([CH3:4])[CH:5]1[CH2:6][CH2:7][C:8](=[O:9])[CH2:10][CH2:11]1.[CH3:21][O:22][c:23]1[cH:24][cH:25][c:26]([NH2:27])[cH:28][cH:29]1>>[CH3:1][C:2]([CH3:3])([CH3:4])[CH:5]1[CH2:6][CH2:7][c:8]2[c:10]([c:17](-[c:16]3[cH:15][cH:14][c:13]([CH3:12])[cH:20][cH:19]3)[n:27][c:26]3[c:25]2[cH:24][c:23]([O:22][CH3:21])[cH:29][cH:28]3)[CH2:11]1,O=[C:2].O=[C:6]-[C:1].[N:3]-[c:4]:[c:5]>>[c:1]1:[c:2]:[n:3]:[c:4]:[c:5]:[c:6]:1
412344,[CH3:17][n:18]1[cH:19][cH:20][c:21]2[c:22]1[cH:23][cH:24][cH:25][cH:26]2.[CH3:1][CH2:2][CH2:3][CH2:4][O:5][C:6](=[O:7])[CH:8]=[CH2:9].[O:10]=[C:11]1[CH2:12][CH2:13][CH2:14][CH2:15][CH2:16]1>>[CH3:1][CH2:2][CH2:3][CH2:4][O:5][C:6](=[O:7])[c:8]1[cH:9][c:11]2[c:12]([cH:13][cH:14][cH:15][cH:16]2)[c:20]2[c:19]1[n:18]([CH3:17])[c:22]1[c:21]2[cH:26][cH:25][cH:24][cH:23]1,[c:2]:[c:3].[C:4]=[C:5].O=[C:6]1-[C:1]-[C:10]-[C:9]-[C:8]-[C:7]-1>>[c:1]1:[c:2]:[c:3]:[c:4]:[c:5]2:[c:6]:[c:7]:[c:8]:[c:9]:[c:10]:1:2
712513,[CH3:1][c:2]1[cH:3][cH:4][c:5]([C:8](=[O:9])[CH:10]=[C:11]2[C:12](=[O:13])[N:14]([CH2:15][c:16]3[cH:17][cH:18][cH:19][cH:20][cH:21]3)[c:22]3[c:23]2[cH:24][c:25]([Cl:26])[cH:27][cH:28]3)[cH:6][cH:7]1.[CH3:29][C:30](=[O:31])[c:32]1[cH:33][cH:34][cH:35][cH:36][cH:37]1.[nH:38]1[cH:39][cH:40][c:41]2[c:42]1[cH:43][cH:44][cH:45][cH:46]2>>[CH3:1][c:2]1[cH:3][cH:4][c:5]([C:8](=[O:9])[CH:10]2[C:11]3([C:12](=[O:13])[N:14]([CH2:15][c:16]4[cH:17][cH:18][cH:19][cH:20][cH:21]4)[c:22]4[c:23]3[cH:24][c:25]([Cl:26])[cH:27][cH:28]4)[c:39]3[nH:38][c:42]4[c:41]([c:40]3[CH:30]([c:32]3[cH:33][cH:34][cH:35][cH:36][cH:37]3)[CH2:29]2)[cH:46][cH:45][cH:44][cH:43]4)[cH:6][cH:7]1,[c:3]:[c:4].[C:5]=[C:6].O=[C:2]-[C:1]>>[C:1]1-[C:2]-[c:3]:[c:4]-[C:5]-[C:6]-1
932784,[CH3:1][CH2:2][C:3]([CH2:4][CH3:5])([CH2:6][C:7]#[N:8])[CH2:9][C:10]#[C:11][CH2:12][CH2:13][CH2:14][C:15]#[C:16][C:17]#[C:18][Si:19]([CH:20]([CH3:21])[CH3:22])([CH:23]([CH3:24])[CH3:25])[CH:26]([CH3:27])[CH3:28]>>[CH3:1][CH2:2][C:3]1([CH2:4][CH3:5])[CH2:6][c:7]2[n:8][c:16]([C:17]#[C:18][Si:19]([CH:20]([CH3:21])[CH3:22])([CH:23]([CH3:24])[CH3:25])[CH:26]([CH3:27])[CH3:28])[c:15]3[c:11]([c:10]2[CH2:9]1)[CH2:12][CH2:13][CH2:14]3,[C:1]#[C:2].[C:3]#[C:4].[C:6]#[N:5]>>[c:1]1:[c:2]:[c:3]:[c:4]:[n:5]:[c:6]:1
590089,[CH2:11]=[O:12].[CH2:13]=[O:14].[CH2:1]1[CH2:2][CH:3]=[CH:4][O:5]1.[CH2:6]1[CH2:7][CH:8]=[CH:9][O:10]1.[NH2:15][c:16]1[cH:17][cH:18][c:19]([Br:20])[cH:21][cH:22]1>>[CH2:1]1[CH2:2][CH:3]2[CH:4]([O:5]1)[c:17]1[c:16]3[c:22]([cH:21][c:19]([Br:20])[cH:18]1)[CH:9]1[CH:8]([CH2:7][CH2:6][O:10]1)[CH2:11][N:15]3[CH2:13]2,[c:1].[c:9].[N:5].O=[C:6].O=[C:4].[C:2]=[C:3].[C:7]=[C:8]>>[c:1]-[C:2]-[C:3]-[C:4]-[N:5]-[C:6]-[C:7]-[C:8]-[c:9]
643340,[CH3:18][CH2:19][O:20][C:21](=[O:22])[CH2:23][C:24]([CH3:25])=[O:26].[CH3:6][CH2:7][O:8][C:9](=[O:10])[C:11](=[CH2:12])[C:13](=[O:14])[O:15][CH2:16][CH3:17].[Cl:1][C:2](=[O:3])[CH:4]=[CH2:5]>>[C:2]1(=[O:3])[CH:4]2[CH2:5][C:11]([C:9]([O:8][CH2:7][CH3:6])=[O:10])([C:13](=[O:14])[O:15][CH2:16][CH3:17])[CH2:12][CH:23]([C:21]([O:20][CH2:19][CH3:18])=[O:22])[C:24]2([CH3:25])[O:26]1,[C:2]=[C:3].O=C-[C:1]-[C:6]=[O:7].Cl-[C:8](=O)-[C:5]=[C:4]>>O=C-[C:1]1-[C:2]-[C:3]-[C:4]-[C:5]2-[C:6]-1-[O:7]-[C:8]-2=O
890327,[CH2:11]=[O:12].[NH2:13][CH2:14][CH2:15][CH2:16][CH2:17][CH2:18][NH:19][C:20](=[O:21])[CH2:22][CH2:23][CH2:24][CH2:25][N+:26]#[C-:27].[OH:1][C:2](=[O:3])[CH2:4][c:5]1[cH:6][cH:7][cH:8][cH:9][cH:10]1>>[O:1]=[C:27]1[CH2:11][N:13]([C:2](=[O:3])[CH2:4][c:5]2[cH:6][cH:7][cH:8][cH:9][cH:10]2)[CH2:14][CH2:15][CH2:16][CH2:17][CH2:18][NH:19][C:20](=[O:21])[CH2:22][CH2:23][CH2:24][CH2:25][NH:26]1,[N:2].O=[C:3].[C:4]#[N:5].O=[C:1]-[O:6]>>O=[C:1]-[N:2]-[C:3]-[C:4](-[N:5])=[O:6]
821876,[CH3:1][C:2]#[C:3][C:4]([OH:5])=[O:6].[CH3:27][C:28]([CH3:29])([CH3:30])[N+:31]#[C-:32].[CH3:7][C:8]([CH3:9])([CH3:10])[O:11][c:12]1[cH:13][cH:14][c:15]([NH2:16])[cH:17][cH:18]1.[O:19]=[CH:20][c:21]1[cH:22][cH:23][cH:24][cH:25][cH:26]1>>[CH3:1][C:2]#[C:3][C:4](=[O:6])[N:16]([c:15]1[cH:14][cH:13][c:12]([O:11][C:8]([CH3:7])([CH3:9])[CH3:10])[cH:18][cH:17]1)[CH:20]([c:21]1[cH:22][cH:23][cH:24][cH:25][cH:26]1)[C:32](=[O:5])[NH:31][C:28]([CH3:27])([CH3:29])[CH3:30],[N:2].O=[C:3].[C:4]#[N:5].O=[C:1]-[O:6]>>O=[C:1]-[N:2]-[C:3]-[C:4](-[N:5])=[O:6]
760539,[CH3:1][C:2]#[C:3][C:4](=[O:5])[N:6]([CH:7]([C:8](=[O:9])[NH:10][C:11]([CH3:12])([CH3:13])[CH3:14])[c:15]1[cH:16][cH:17][cH:18][cH:19][cH:20]1)[c:21]1[cH:22][cH:23][c:24]([O:25][C:26]([CH3:27])([CH3:28])[CH3:29])[cH:30][cH:31]1>>[CH3:1][C:2]1=[CH:3][C:4](=[O:5])[N:6]([CH:7]([C:8](=[O:9])[NH:10][C:11]([CH3:12])([CH3:13])[CH3:14])[c:15]2[cH:16][cH:17][cH:18][cH:19][cH:20]2)[C:21]12[CH:22]=[CH:23][C:24](=[O:25])[CH:30]=[CH:31]2,[C:1]#[C:2].C-C(-C)(-C)-[O:7]-[c:6]1:[c:5]:[c:4]:[c:3]:[c:9]:[c:8]:1>>[C:1]=[C:2]-[C:3]1-[C:4]=[C:5]-[C:6](=[O:7])-[C:8]=[C:9]-1
988181,[CH2:1]1[CH:2]=[CH:3][CH:4]=[CH:5]1.[CH3:6][CH2:7][O:8][C:9](=[O:10])[CH:11]=[O:12].[NH2:13][c:14]1[cH:15][cH:16][cH:17][cH:18][cH:19]1>>[CH2:1]1[CH:2]=[CH:3][CH:4]2[CH:5]1[CH:11]([C:9]([O:8][CH2:7][CH3:6])=[O:10])[NH:13][c:14]1[c:15]2[cH:16][cH:17][cH:18][cH:19]1,[c:1].[N:5].O=[C:4].[C:2]=[C:3]>>[c:1]-[C:2]-[C:3]-[C:4]-[N:5]
958754,[Br:1][c:2]1[cH:3][cH:4][c:5]([CH:6]=[CH:7][C:8](=[O:9])[n:10]2[cH:11][cH:12][cH:13][n:14]2)[cH:15][cH:16]1.[CH3:17][CH2:18][O:19][C:20](=[O:21])[CH2:22][N:23]=[CH:24][c:25]1[cH:26][cH:27][cH:28][cH:29][cH:30]1.[O:31]=[C:32]1[CH:33]=[CH:34][C:35](=[O:36])[N:37]1[c:38]1[cH:39][cH:40][cH:41][cH:42][cH:43]1.[O:44]=[CH:45][CH:46]=[CH:47][c:48]1[cH:49][cH:50][cH:51][cH:52][cH:53]1>>[Br:1][c:2]1[cH:3][cH:4][c:5]([CH:6]2[CH:7]([C:8](=[O:9])[n:10]3[cH:11][cH:12][cH:13][n:14]3)[CH:24]([c:25]3[cH:26][cH:27][cH:28][cH:29][cH:30]3)[N:23]3[C:22]2([C:20]([O:19][CH2:18][CH3:17])=[O:21])[CH:34]2[CH:33]([C:32](=[O:31])[N:37]([c:38]4[cH:39][cH:40][cH:41][cH:42][cH:43]4)[C:35]2=[O:36])[CH:45]3[CH:46]=[CH:47][c:48]2[cH:49][cH:50][cH:51][cH:52][cH:53]2)[cH:15][cH:16]1,O=[C:4].[C:7]=[C:8].[C:2]=[C:3].O=C-[C:1]-[N:5]=[C:6]>>O=C-[C:1]12-[C:2]-[C:3]-[C:4]-[N:5]-1-[C:6]-[C:7]-[C:8]-2
978925,[CH3:1][O:2][c:3]1[c:4]([Br:5])[c:6]([CH:7]([O:8][C:9](=[O:10])[C:11]2=[CH:12][CH2:13][CH2:14]2)[CH:15]=[CH2:16])[c:17]([O:18][CH3:19])[cH:20][cH:21]1>>[CH3:1][O:2][c:3]1[c:4]([Br:5])[c:6]([CH:7]2[O:8][C:9](=[O:10])[C:11]([CH2:14][CH2:13][CH:12]=[CH2:16])=[CH:15]2)[c:17]([O:18][CH3:19])[cH:20][cH:21]1,[C:1]=[C:3].[C:2]=[C:4]>>[C:1]=[C:2].[C:3]=[C:4]
465670,[CH3:1][O:2][c:3]1[c:4]([Br:5])[c:6]([CH:7]2[O:8][C:9](=[O:10])[C:11]([CH2:12][CH2:13][CH:14]=[CH2:15])=[CH:16]2)[c:17]([O:18][CH3:19])[cH:20][cH:21]1.[CH3:22][O:23][c:24]1[c:25]([Br:26])[c:27]([CH:28]2[O:29][C:30](=[O:31])[C:32]([CH2:33][CH2:34][CH:35]=[CH2:36])=[CH:37]2)[c:38]([O:39][CH3:40])[cH:41][cH:42]1>>[CH3:1][O:2][c:3]1[c:4]([Br:5])[c:6]([CH:7]2[O:8][C:9](=[O:10])[C:11]([CH2:12][CH2:13][CH:14]=[CH:35][CH2:34][CH2:33][C:32]3=[CH:37][CH:28]([c:27]4[c:25]([Br:26])[c:24]([O:23][CH3:22])[cH:42][cH:41][c:38]4[O:39][CH3:40])[O:29][C:30]3=[O:31])=[CH:16]2)[c:17]([O:18][CH3:19])[cH:20][cH:21]1,C=[C:1].C=[C:2]>>[C:1]=[C:2]
684052,[C-:7]#[N+:8][CH:9]1[CH2:10][CH2:11][CH2:12][CH2:13][CH2:14]1.[CH3:1][CH2:2][C:3](=[O:4])[CH2:5][CH3:6].[OH:15][c:16]1[cH:17][cH:18][cH:19][cH:20][c:21]1[N+:22]([O-:23])=[O:24]>>[CH3:1][CH2:2][C:3]([CH2:5][CH3:6])([C:7](=[O:4])[NH:8][CH:9]1[CH2:10][CH2:11][CH2:12][CH2:13][CH2:14]1)[O:15][c:16]1[cH:17][cH:18][cH:19][cH:20][c:21]1[N+:22]([O-:23])=[O:24],[O:5]-c.[C:4]=[O:3].[C:2]#[N:1]>>[N:1]-[C:2](=[O:3])-[C:4]-[O:5]-c
760258,[CH3:1][CH2:2][O:3][C:4](=[O:5])[CH2:6][Br:7].[CH3:8][c:9]1[cH:10][cH:11][c:12]([S:15](=[O:16])(=[O:17])[N:18]([CH2:19][C:20]#[N:21])[CH2:22][C:23]#[C:24][c:25]2[cH:26][cH:27][cH:28][cH:29][cH:30]2)[cH:13][cH:14]1>>[CH3:1][CH2:2][O:3][C:4](=[O:5])[C:6]1=[C:20]([NH2:21])[CH2:19][N:18]([S:15]([c:12]2[cH:11][cH:10][c:9]([CH3:8])[cH:14][cH:13]2)(=[O:16])=[O:17])[CH2:22][CH:23]=[C:24]1[c:25]1[cH:26][cH:27][cH:28][cH:29][cH:30]1,Br-[C:3].[C:4]#[C:5].[C:2]#[N:1]>>[N:1]-[C:2]=[C:3]-[C:4]=[C:5]
655598,[CH3:9][CH:10]([CH3:11])[CH:12]1[CH2:13][N:14]1[S:15](=[O:16])(=[O:17])[c:18]1[cH:19][cH:20][c:21]([Br:22])[cH:23][c:24]1[F:25].[OH:1][CH2:2][CH:3]1[CH2:4][CH2:5][CH2:6][CH2:7][NH:8]1>>[O:1]1[CH2:2][CH:3]2[CH2:4][CH2:5][CH2:6][CH2:7][N:8]2[CH2:13][CH:12]([CH:10]([CH3:9])[CH3:11])[NH:14][S:15](=[O:16])(=[O:17])[c:18]2[cH:19][cH:20][c:21]([Br:22])[cH:23][c:24]21,[N:4].[O:2].F-[c:3].[C:5]-[N:1]>>[N:1].[O:2]-[c:3].[N:4]-[C:5]
